Time_Index,Actual_VW_30cm,Predicted_VW_30cm
9233,0.151,0.15199988800396808
9234,0.151,0.15199988800396808
9235,0.151,0.15199988800396808
9236,0.151,0.15199988800396808
9237,0.151,0.15199988800396808
9238,0.151,0.15199988800396808
9239,0.151,0.15199988800396808
9240,0.151,0.15199988800396808
9241,0.151,0.15199988800396808
9242,0.151,0.15199988800396808
9243,0.151,0.15199988800396808
9244,0.151,0.15199988800396808
9245,0.151,0.15199988800396808
9246,0.151,0.15199988800396808
9247,0.151,0.15199988800396808
9248,0.151,0.15199988800396808
9249,0.151,0.15199988800396808
9250,0.151,0.15199988800396808
9251,0.151,0.15199988800396808
9252,0.151,0.15199988800396808
9253,0.151,0.15199988800396808
9254,0.151,0.15199988800396808
9255,0.151,0.15199988800396808
9256,0.151,0.15199988800396808
9257,0.151,0.15199988800396808
9258,0.151,0.15199988800396808
9259,0.151,0.15199988800396808
9260,0.151,0.15199988800396808
9261,0.151,0.15199988800396808
9262,0.151,0.15199988800396808
9263,0.151,0.15199988800396808
9264,0.151,0.15199988800396808
9265,0.151,0.15199988800396808
9266,0.151,0.15199988800396808
9267,0.151,0.15199988800396808
9268,0.151,0.15199988800396808
9269,0.151,0.15199988800396808
9270,0.151,0.15199988800396808
9271,0.151,0.15199988800396808
9272,0.151,0.15199988800396808
9273,0.151,0.15199988800396808
9274,0.151,0.15199988800396808
9275,0.151,0.15199988800396808
9276,0.151,0.15199988800396808
9277,0.151,0.15199988800396808
9278,0.151,0.15199988800396808
9279,0.151,0.15199988800396808
9280,0.151,0.15199988800396808
9281,0.151,0.15199988800396808
9282,0.151,0.15199988800396808
9283,0.151,0.15199988800396808
9284,0.151,0.15199988800396808
9285,0.151,0.15199988800396808
9286,0.151,0.15199988800396808
9287,0.151,0.15199988800396808
9288,0.151,0.15199988800396808
9289,0.151,0.15199988800396808
9290,0.151,0.15199988800396808
9291,0.151,0.15199988800396808
9292,0.151,0.15199988800396808
9293,0.151,0.15199988800396808
9294,0.151,0.15199988800396808
9295,0.151,0.15199988800396808
9296,0.151,0.15199988800396808
9297,0.151,0.15199988800396808
9298,0.151,0.15199988800396808
9299,0.151,0.15199988800396808
9300,0.152,0.15199988800396808
9301,0.151,0.1526197459438189
9302,0.151,0.15218781637478226
9303,0.152,0.15207928990693884
9304,0.152,0.15266934190371878
9305,0.152,0.1527759033038115
9306,0.152,0.15297549582175166
9307,0.152,0.15293667217750373
9308,0.151,0.15290490116668215
9309,0.151,0.15237346283097916
9310,0.152,0.15218553446016497
9311,0.151,0.15272599049704502
9312,0.152,0.1522444649681085
9313,0.151,0.1527875674509375
9314,0.151,0.15223741233468216
9315,0.152,0.15204751889611726
9316,0.151,0.15275776150786663
9317,0.152,0.15215604536396066
9318,0.152,0.1527875674509375
9319,0.151,0.15285727027453297
9320,0.151,0.15223544726693145
9321,0.151,0.15221730547098658
9322,0.151,0.1520177129530464
9323,0.152,0.15205653659729432
9324,0.151,0.15270816554796673
9325,0.151,0.15218781637478226
9326,0.152,0.15207928990693886
9327,0.152,0.15266934190371878
9328,0.152,0.1527759033038115
9329,0.152,0.15297549582175166
9330,0.151,0.15293667217750373
9331,0.151,0.1522850432268313
9332,0.151,0.15218553446016497
9333,0.151,0.15210613255719424
9334,0.152,0.15205653659729432
9335,0.151,0.15270816554796673
9336,0.151,0.15218781637478226
9337,0.152,0.15207928990693886
9338,0.152,0.15266934190371878
9339,0.152,0.1527759033038115
9340,0.152,0.15297549582175166
9341,0.152,0.15293667217750373
9342,0.152,0.15290490116668215
9343,0.152,0.15299332077082997
9344,0.152,0.15299332077082997
9345,0.151,0.15299332077082997
9346,0.151,0.15237346283097916
9347,0.152,0.15218553446016497
9348,0.152,0.15272599049704502
9349,0.152,0.15286432290795932
9350,0.152,0.15297549582175166
9351,0.152,0.15293667217750373
9352,0.152,0.15290490116668215
9353,0.152,0.15299332077082997
9354,0.152,0.15299332077082997
9355,0.152,0.15299332077082997
9356,0.152,0.15299332077082997
9357,0.152,0.15299332077082997
9358,0.152,0.15299332077082997
9359,0.152,0.15299332077082997
9360,0.151,0.15299332077082997
9361,0.151,0.15237346283097916
9362,0.151,0.15218553446016497
9363,0.151,0.15210613255719424
9364,0.151,0.15205653659729432
9365,0.151,0.15208830760811592
9366,0.151,0.15199988800396808
9367,0.151,0.15199988800396808
9368,0.151,0.15199988800396808
9369,0.151,0.15199988800396808
9370,0.151,0.15199988800396808
9371,0.151,0.15199988800396808
9372,0.151,0.15199988800396808
9373,0.151,0.15199988800396808
9374,0.151,0.15199988800396808
9375,0.151,0.15199988800396808
9376,0.151,0.15199988800396808
9377,0.151,0.15199988800396808
9378,0.151,0.15199988800396808
9379,0.151,0.15199988800396808
9380,0.151,0.15199988800396808
9381,0.151,0.15199988800396808
9382,0.151,0.15199988800396808
9383,0.151,0.15199988800396808
9384,0.151,0.15199988800396808
9385,0.151,0.15199988800396808
9386,0.151,0.15199988800396808
9387,0.151,0.15199988800396808
9388,0.151,0.15199988800396808
9389,0.151,0.15199988800396808
9390,0.151,0.15199988800396808
9391,0.151,0.15199988800396808
9392,0.151,0.15199988800396808
9393,0.151,0.15199988800396808
9394,0.151,0.15199988800396808
9395,0.151,0.15199988800396808
9396,0.151,0.15199988800396808
9397,0.151,0.15199988800396808
9398,0.151,0.15199988800396808
9399,0.151,0.15199988800396808
9400,0.151,0.15199988800396808
9401,0.151,0.15199988800396808
9402,0.151,0.15199988800396808
9403,0.151,0.15199988800396808
9404,0.151,0.15199988800396808
9405,0.151,0.15199988800396808
9406,0.151,0.15199988800396808
9407,0.151,0.15199988800396808
9408,0.151,0.15199988800396808
9409,0.151,0.15199988800396808
9410,0.151,0.15199988800396808
9411,0.151,0.15199988800396808
9412,0.151,0.15199988800396808
9413,0.151,0.15199988800396808
9414,0.151,0.15199988800396808
9415,0.151,0.15199988800396808
9416,0.151,0.15199988800396808
9417,0.151,0.15199988800396808
9418,0.151,0.15199988800396808
9419,0.151,0.15199988800396808
9420,0.151,0.15199988800396808
9421,0.151,0.15199988800396808
9422,0.151,0.15199988800396808
9423,0.151,0.15199988800396808
9424,0.151,0.15199988800396808
9425,0.151,0.15199988800396808
9426,0.151,0.15199988800396808
9427,0.151,0.15199988800396808
9428,0.151,0.15199988800396808
9429,0.15,0.15199988800396808
9430,0.151,0.15138003006411727
9431,0.15,0.1518119596331539
9432,0.151,0.1513006281611465
9433,0.151,0.151762363673254
9434,0.151,0.1519522571118189
9435,0.151,0.15186187243992033
9436,0.151,0.15203165901478966
9437,0.151,0.15191146839982023
9438,0.151,0.15199988800396808
9439,0.151,0.15199988800396808
9440,0.151,0.15199988800396808
9441,0.151,0.15199988800396808
9442,0.151,0.15199988800396808
9443,0.151,0.15199988800396808
9444,0.151,0.15199988800396808
9445,0.15,0.15199988800396808
9446,0.15,0.15138003006411727
9447,0.15,0.1511921016933031
9448,0.151,0.15111269979033232
9449,0.151,0.1516829617702832
9450,0.151,0.15190266115191897
9451,0.15,0.1518936434507419
9452,0.151,0.15132338147079102
9453,0.151,0.15172354002900607
9454,0.151,0.1519204861009973
9455,0.151,0.15195029204406815
9456,0.151,0.15203165901478966
9457,0.15,0.15191146839982023
9458,0.15,0.15138003006411727
9459,0.15,0.1511921016933031
9460,0.15,0.15111269979033232
9461,0.15,0.15106310383043242
9462,0.15,0.151094874841254
9463,0.151,0.15100645523710618
9464,0.151,0.15162631317695696
9465,0.151,0.15181424154777115
9466,0.151,0.1518936434507419
9467,0.151,0.15194323941064183
9468,0.151,0.15191146839982023
9469,0.15,0.15199988800396808
9470,0.15,0.15138003006411727
9471,0.15,0.1511921016933031
9472,0.151,0.15111269979033232
9473,0.151,0.1516829617702832
9474,0.151,0.15190266115191897
9475,0.151,0.1518936434507419
9476,0.151,0.15194323941064183
9477,0.15,0.15191146839982023
9478,0.151,0.15138003006411727
9479,0.151,0.1518119596331539
9480,0.15,0.1519204861009973
9481,0.15,0.15133043410421737
9482,0.15,0.15122387270412468
9483,0.15,0.1510242801861845
9484,0.15,0.15106310383043242
9485,0.15,0.151094874841254
9486,0.15,0.15100645523710618
9487,0.15,0.15100645523710618
9488,0.15,0.15100645523710618
9489,0.15,0.15100645523710618
9490,0.15,0.15100645523710618
9491,0.15,0.15100645523710618
9492,0.15,0.15100645523710618
9493,0.151,0.15100645523710618
9494,0.151,0.15162631317695696
9495,0.151,0.15181424154777115
9496,0.15,0.1518936434507419
9497,0.151,0.15132338147079102
9498,0.151,0.15172354002900607
9499,0.151,0.1519204861009973
9500,0.15,0.15195029204406815
9501,0.15,0.15141180107493887
9502,0.15,0.15110368208915526
9503,0.15,0.15111269979033232
9504,0.151,0.15106310383043242
9505,0.15,0.1517147327811048
9506,0.151,0.15119438360792034
9507,0.15,0.15170571507992775
9508,0.15,0.15124397956782026
9509,0.15,0.15105408612925536
9510,0.15,0.15114447080115392
9511,0.15,0.15097468422628457
9512,0.15,0.151094874841254
9513,0.15,0.15100645523710618
9514,0.15,0.15100645523710618
9515,0.15,0.15100645523710618
9516,0.151,0.15100645523710618
9517,0.151,0.15162631317695696
9518,0.151,0.15181424154777115
9519,0.151,0.1518936434507419
9520,0.151,0.15194323941064183
9521,0.151,0.15191146839982023
9522,0.151,0.15199988800396808
9523,0.151,0.15199988800396808
9524,0.151,0.15199988800396808
9525,0.151,0.15199988800396808
9526,0.151,0.15199988800396808
9527,0.151,0.15199988800396808
9528,0.151,0.15199988800396808
9529,0.151,0.15199988800396808
9530,0.151,0.15199988800396808
9531,0.151,0.15199988800396808
9532,0.15,0.15199988800396808
9533,0.15,0.15138003006411727
9534,0.151,0.1511921016933031
9535,0.15,0.15173255773018313
9536,0.15,0.15125103220124658
9537,0.15,0.1511742767442248
9538,0.15,0.15105605119700607
9539,0.151,0.15097468422628457
9540,0.15,0.1517147327811048
9541,0.151,0.15119438360792034
9542,0.151,0.15170571507992775
9543,0.151,0.15186383750767105
9544,0.151,0.15186187243992033
9545,0.151,0.15203165901478966
9546,0.151,0.15191146839982023
9547,0.151,0.15199988800396808
9548,0.151,0.15199988800396808
9549,0.151,0.15199988800396808
9550,0.151,0.15199988800396808
9551,0.151,0.15199988800396808
9552,0.151,0.15199988800396808
9553,0.151,0.15199988800396808
9554,0.151,0.15199988800396808
9555,0.151,0.15199988800396808
9556,0.151,0.15199988800396808
9557,0.151,0.15199988800396808
9558,0.151,0.15199988800396808
9559,0.151,0.15199988800396808
9560,0.151,0.15199988800396808
9561,0.151,0.15199988800396808
9562,0.151,0.15199988800396808
9563,0.151,0.15199988800396808
9564,0.15,0.15199988800396808
9565,0.15,0.15138003006411727
9566,0.15,0.1511921016933031
9567,0.15,0.15111269979033232
9568,0.151,0.15106310383043242
9569,0.151,0.1517147327811048
9570,0.151,0.15181424154777115
9571,0.151,0.1518936434507419
9572,0.151,0.15194323941064183
9573,0.151,0.15191146839982023
9574,0.15,0.15199988800396808
9575,0.151,0.15138003006411727
9576,0.151,0.1518119596331539
9577,0.151,0.1519204861009973
9578,0.151,0.15195029204406815
9579,0.151,0.15203165901478966
9580,0.151,0.15191146839982023
9581,0.151,0.15199988800396808
9582,0.151,0.15199988800396808
9583,0.151,0.15199988800396808
9584,0.151,0.15199988800396808
9585,0.151,0.15199988800396808
9586,0.151,0.15199988800396808
9587,0.151,0.15199988800396808
9588,0.151,0.15199988800396808
9589,0.151,0.15199988800396808
9590,0.15,0.15199988800396808
9591,0.15,0.15138003006411727
9592,0.15,0.1511921016933031
9593,0.15,0.15111269979033232
9594,0.15,0.15106310383043242
9595,0.15,0.151094874841254
9596,0.15,0.15100645523710618
9597,0.15,0.15100645523710618
9598,0.15,0.15100645523710618
9599,0.15,0.15100645523710618
9600,0.15,0.15100645523710618
9601,0.15,0.15100645523710618
9602,0.151,0.15100645523710618
9603,0.151,0.15162631317695696
9604,0.151,0.15181424154777115
9605,0.15,0.1518936434507419
9606,0.151,0.15132338147079102
9607,0.15,0.15172354002900607
9608,0.15,0.1513006281611465
9609,0.15,0.15114250573340318
9610,0.15,0.15114447080115392
9611,0.15,0.15097468422628457
9612,0.15,0.151094874841254
9613,0.15,0.15100645523710618
9614,0.15,0.15100645523710618
9615,0.15,0.15100645523710618
9616,0.15,0.15100645523710618
9617,0.15,0.15100645523710618
9618,0.15,0.15100645523710618
9619,0.15,0.15100645523710618
9620,0.15,0.15100645523710618
9621,0.15,0.15100645523710618
9622,0.15,0.15100645523710618
9623,0.15,0.15100645523710618
9624,0.15,0.15100645523710618
9625,0.15,0.15100645523710618
9626,0.15,0.15100645523710618
9627,0.15,0.15100645523710618
9628,0.15,0.15100645523710618
9629,0.15,0.15100645523710618
9630,0.15,0.15100645523710618
9631,0.15,0.15100645523710618
9632,0.149,0.15100645523710618
9633,0.149,0.15038659729725534
9634,0.15,0.15019866892644115
9635,0.149,0.15073912496332117
9636,0.149,0.1502575994343847
9637,0.149,0.15018084397736287
9638,0.149,0.15006261843014415
9639,0.149,0.14998125145942265
9640,0.15,0.15010144207439208
9641,0.149,0.15063288041009507
9642,0.149,0.15020095084105844
9643,0.149,0.15009242437321502
9644,0.149,0.15006261843014415
9645,0.149,0.14998125145942265
9646,0.149,0.15010144207439208
9647,0.149,0.15001302247024423
9648,0.149,0.15001302247024423
9649,0.149,0.15001302247024423
9650,0.149,0.15001302247024423
9651,0.149,0.15001302247024423
9652,0.149,0.15001302247024423
9653,0.15,0.15001302247024423
9654,0.15,0.15063288041009507
9655,0.15,0.15082080878090923
9656,0.15,0.15090021068388002
9657,0.149,0.15094980664377994
9658,0.149,0.1502981776931075
9659,0.149,0.15019866892644115
9660,0.149,0.1501192670234704
9661,0.149,0.1500696710635705
9662,0.149,0.15010144207439208
9663,0.149,0.15001302247024423
9664,0.149,0.15001302247024423
9665,0.149,0.15001302247024423
9666,0.149,0.15001302247024423
9667,0.149,0.15001302247024423
9668,0.149,0.15001302247024423
9669,0.149,0.15001302247024423
9670,0.149,0.15001302247024423
9671,0.149,0.15001302247024423
9672,0.149,0.15001302247024423
9673,0.149,0.15001302247024423
9674,0.149,0.15001302247024423
9675,0.149,0.15001302247024423
9676,0.149,0.15001302247024423
9677,0.149,0.15001302247024423
9678,0.149,0.15001302247024423
9679,0.149,0.15001302247024423
9680,0.149,0.15001302247024423
9681,0.149,0.15001302247024423
9682,0.149,0.15001302247024423
9683,0.149,0.15001302247024423
9684,0.149,0.15001302247024423
9685,0.149,0.15001302247024423
9686,0.149,0.15001302247024423
9687,0.149,0.15001302247024423
9688,0.149,0.15001302247024423
9689,0.149,0.15001302247024423
9690,0.149,0.15001302247024423
9691,0.149,0.15001302247024423
9692,0.149,0.15001302247024423
9693,0.149,0.15001302247024423
9694,0.149,0.15001302247024423
9695,0.149,0.15001302247024423
9696,0.149,0.15001302247024423
9697,0.149,0.15001302247024423
9698,0.149,0.15001302247024423
9699,0.149,0.15001302247024423
9700,0.149,0.15001302247024423
9701,0.149,0.15001302247024423
9702,0.149,0.15001302247024423
9703,0.149,0.15001302247024423
9704,0.149,0.15001302247024423
9705,0.149,0.15001302247024423
9706,0.149,0.15001302247024423
9707,0.149,0.15001302247024423
9708,0.149,0.15001302247024423
9709,0.149,0.15001302247024423
9710,0.149,0.15001302247024423
9711,0.149,0.15001302247024423
9712,0.149,0.15001302247024423
9713,0.149,0.15001302247024423
9714,0.149,0.15001302247024423
9715,0.15,0.15001302247024423
9716,0.149,0.15063288041009507
9717,0.15,0.15020095084105844
9718,0.149,0.15071228231306583
9719,0.149,0.1502505468009583
9720,0.149,0.1500606533623934
9721,0.15,0.150151038034292
9722,0.149,0.15060110939927346
9723,0.149,0.15028937044520627
9724,0.149,0.15009242437321502
9725,0.149,0.15006261843014415
9726,0.149,0.14998125145942265
9727,0.149,0.15010144207439208
9728,0.149,0.15001302247024423
9729,0.149,0.15001302247024423
9730,0.149,0.15001302247024423
9731,0.149,0.15001302247024423
9732,0.149,0.15001302247024423
9733,0.149,0.15001302247024423
9734,0.149,0.15001302247024423
9735,0.149,0.15001302247024423
9736,0.149,0.15001302247024423
9737,0.15,0.15001302247024423
9738,0.149,0.15063288041009507
9739,0.149,0.15020095084105844
9740,0.149,0.15009242437321502
9741,0.149,0.15006261843014415
9742,0.149,0.14998125145942265
9743,0.149,0.15010144207439208
9744,0.149,0.15001302247024423
9745,0.149,0.15001302247024423
9746,0.149,0.15001302247024423
9747,0.149,0.15001302247024423
9748,0.149,0.15001302247024423
9749,0.149,0.15001302247024423
9750,0.149,0.15001302247024423
9751,0.149,0.15001302247024423
9752,0.149,0.15001302247024423
9753,0.149,0.15001302247024423
9754,0.149,0.15001302247024423
9755,0.149,0.15001302247024423
9756,0.151,0.15001302247024423
9757,0.151,0.15125273834994588
9758,0.151,0.15162859509157423
9759,0.151,0.1517873988975158
9760,0.151,0.1518865908173156
9761,0.151,0.1518230487956724
9762,0.151,0.15199988800396808
9763,0.151,0.15199988800396808
9764,0.149,0.15199988800396808
9765,0.149,0.15076017212426646
9766,0.149,0.1503843153826381
9767,0.15,0.15022551157669656
9768,0.149,0.15074617759674755
9769,0.149,0.15037779004935412
9770,0.149,0.15009242437321502
9771,0.149,0.15006261843014415
9772,0.149,0.14998125145942265
9773,0.149,0.15010144207439208
9774,0.149,0.15001302247024423
9775,0.149,0.15001302247024423
9776,0.149,0.15001302247024423
9777,0.149,0.15001302247024423
9778,0.149,0.15001302247024423
9779,0.149,0.15001302247024423
9780,0.151,0.15001302247024423
9781,0.151,0.15125273834994588
9782,0.151,0.15162859509157423
9783,0.151,0.1517873988975158
9784,0.151,0.1518865908173156
9785,0.151,0.1518230487956724
9786,0.151,0.15199988800396808
9787,0.151,0.15199988800396808
9788,0.151,0.15199988800396808
9789,0.151,0.15199988800396808
9790,0.151,0.15199988800396808
9791,0.151,0.15199988800396808
9792,0.151,0.15199988800396808
9793,0.151,0.15199988800396808
9794,0.151,0.15199988800396808
9795,0.151,0.15199988800396808
9796,0.151,0.15199988800396808
9797,0.151,0.15199988800396808
9798,0.151,0.15199988800396808
9799,0.151,0.15199988800396808
9800,0.151,0.15199988800396808
9801,0.151,0.15199988800396808
9802,0.151,0.15199988800396808
9803,0.151,0.15199988800396808
9804,0.151,0.15199988800396808
9805,0.151,0.15199988800396808
9806,0.151,0.15199988800396808
9807,0.151,0.15199988800396808
9808,0.151,0.15199988800396808
9809,0.151,0.15199988800396808
9810,0.151,0.15199988800396808
9811,0.151,0.15199988800396808
9812,0.151,0.15199988800396808
9813,0.151,0.15199988800396808
9814,0.151,0.15199988800396808
9815,0.151,0.15199988800396808
9816,0.151,0.15199988800396808
9817,0.151,0.15199988800396808
9818,0.151,0.15199988800396808
9819,0.151,0.15199988800396808
9820,0.151,0.15199988800396808
9821,0.151,0.15199988800396808
9822,0.151,0.15199988800396808
9823,0.151,0.15199988800396808
9824,0.151,0.15199988800396808
9825,0.151,0.15199988800396808
9826,0.151,0.15199988800396808
9827,0.151,0.15199988800396808
9828,0.151,0.15199988800396808
9829,0.151,0.15199988800396808
9830,0.151,0.15199988800396808
9831,0.151,0.15199988800396808
9832,0.151,0.15199988800396808
9833,0.151,0.15199988800396808
9834,0.151,0.15199988800396808
9835,0.151,0.15199988800396808
9836,0.151,0.15199988800396808
9837,0.151,0.15199988800396808
9838,0.151,0.15199988800396808
9839,0.151,0.15199988800396808
9840,0.151,0.15199988800396808
9841,0.151,0.15199988800396808
9842,0.151,0.15199988800396808
9843,0.151,0.15199988800396808
9844,0.151,0.15199988800396808
9845,0.151,0.15199988800396808
9846,0.151,0.15199988800396808
9847,0.151,0.15199988800396808
9848,0.151,0.15199988800396808
9849,0.151,0.15199988800396808
9850,0.151,0.15199988800396808
9851,0.151,0.15199988800396808
9852,0.151,0.15199988800396808
9853,0.151,0.15199988800396808
9854,0.151,0.15199988800396808
9855,0.151,0.15199988800396808
9856,0.151,0.15199988800396808
9857,0.151,0.15199988800396808
9858,0.151,0.15199988800396808
9859,0.151,0.15199988800396808
9860,0.151,0.15199988800396808
9861,0.151,0.15199988800396808
9862,0.151,0.15199988800396808
9863,0.151,0.15199988800396808
9864,0.151,0.15199988800396808
9865,0.151,0.15199988800396808
9866,0.151,0.15199988800396808
9867,0.151,0.15199988800396808
9868,0.151,0.15199988800396808
9869,0.151,0.15199988800396808
9870,0.151,0.15199988800396808
9871,0.151,0.15199988800396808
9872,0.151,0.15199988800396808
9873,0.151,0.15199988800396808
9874,0.151,0.15199988800396808
9875,0.151,0.15199988800396808
9876,0.151,0.15199988800396808
9877,0.151,0.15199988800396808
9878,0.151,0.15199988800396808
9879,0.15,0.15199988800396808
9880,0.15,0.15138003006411727
9881,0.15,0.1511921016933031
9882,0.151,0.15111269979033232
9883,0.15,0.1516829617702832
9884,0.15,0.1512828032120682
9885,0.15,0.15108585714007694
9886,0.151,0.15105605119700607
9887,0.151,0.15159454216613538
9888,0.15,0.15190266115191897
9889,0.15,0.15127378551089113
9890,0.15,0.15113545309997686
9891,0.15,0.1510242801861845
9892,0.15,0.15106310383043242
9893,0.15,0.151094874841254
9894,0.15,0.15100645523710618
9895,0.15,0.15100645523710618
9896,0.15,0.15100645523710618
9897,0.15,0.15100645523710618
9898,0.15,0.15100645523710618
9899,0.15,0.15100645523710618
9900,0.149,0.15100645523710618
9901,0.15,0.15038659729725534
9902,0.149,0.15081852686629196
9903,0.149,0.15030719539428455
9904,0.149,0.15014907296654126
9905,0.149,0.150151038034292
9906,0.149,0.14998125145942265
9907,0.15,0.15010144207439208
9908,0.15,0.15063288041009507
9909,0.15,0.15082080878090925
9910,0.15,0.15090021068388002
9911,0.15,0.1509498066437799
9912,0.15,0.15091803563295833
9913,0.15,0.15100645523710618
9914,0.149,0.15100645523710618
9915,0.149,0.15038659729725534
9916,0.149,0.15019866892644115
9917,0.149,0.1501192670234704
9918,0.149,0.15006967106357047
9919,0.149,0.15010144207439208
9920,0.149,0.15001302247024423
9921,0.149,0.15001302247024423
9922,0.149,0.15001302247024423
9923,0.149,0.15001302247024423
9924,0.149,0.15001302247024423
9925,0.149,0.15001302247024423
9926,0.148,0.15001302247024423
9927,0.148,0.14939316453039345
9928,0.148,0.14920523615957926
9929,0.148,0.1491258342566085
9930,0.148,0.1490762382967086
9931,0.148,0.1491080093075302
9932,0.148,0.14901958970338236
9933,0.148,0.14901958970338236
9934,0.148,0.14901958970338236
9935,0.148,0.14901958970338236
9936,0.149,0.14901958970338236
9937,0.148,0.1496394476432332
9938,0.148,0.14920751807419655
9939,0.149,0.14909899160635315
9940,0.149,0.1496890436031331
9941,0.149,0.14979560500322578
9942,0.149,0.1499951975211659
9943,0.149,0.14995637387691801
9944,0.149,0.14992460286609643
9945,0.149,0.15001302247024423
9946,0.148,0.15001302247024423
9947,0.149,0.14939316453039345
9948,0.148,0.14982509409943007
9949,0.148,0.14931376262742266
9950,0.148,0.14915564019967936
9951,0.148,0.14915760526743008
9952,0.148,0.14898781869256078
9953,0.148,0.1491080093075302
9954,0.148,0.14901958970338236
9955,0.148,0.14901958970338236
9956,0.148,0.14901958970338236
9957,0.148,0.14901958970338236
9958,0.148,0.14901958970338236
9959,0.148,0.14901958970338236
9960,0.148,0.14901958970338236
9961,0.148,0.14901958970338236
9962,0.148,0.14901958970338236
9963,0.148,0.14901958970338236
9964,0.148,0.14901958970338236
9965,0.148,0.14901958970338236
9966,0.148,0.14901958970338236
9967,0.148,0.14901958970338236
9968,0.148,0.14901958970338236
9969,0.148,0.14901958970338236
9970,0.148,0.14901958970338236
9971,0.148,0.14901958970338236
9972,0.147,0.14901958970338236
9973,0.147,0.14839973176353158
9974,0.148,0.14821180339271736
9975,0.148,0.1487522594295974
9976,0.148,0.14889059184051168
9977,0.148,0.14900176475430404
9978,0.147,0.14896294111005612
9979,0.147,0.14831131215938373
9980,0.147,0.14821180339271736
9981,0.147,0.1481324014897466
9982,0.148,0.14808280552984668
9983,0.147,0.1487344344805191
9984,0.147,0.14821408530733465
9985,0.148,0.14810555883949122
9986,0.147,0.14869561083627117
9987,0.147,0.14818231429651305
9988,0.147,0.14819397844363905
9989,0.147,0.14807575289642036
9990,0.147,0.14799438592569886
9991,0.147,0.14811457654066826
9992,0.147,0.14802615693652044
9993,0.147,0.14802615693652044
9994,0.147,0.14802615693652044
9995,0.147,0.14802615693652044
9996,0.148,0.14802615693652044
9997,0.148,0.14864601487637127
9998,0.148,0.14883394324718544
9999,0.147,0.14891334515015622
10000,0.147,0.14834308317020534
10001,0.148,0.14812338378856954
10002,0.148,0.1487522594295974
10003,0.148,0.14889059184051168
10004,0.148,0.14900176475430404
10005,0.147,0.14896294111005612
10006,0.148,0.14831131215938373
10007,0.148,0.1488316613325682
10008,0.148,0.1489401878004116
10009,0.148,0.14896999374348247
10010,0.147,0.14905136071420397
10011,0.147,0.14831131215938373
10012,0.147,0.14821180339271736
10013,0.147,0.1481324014897466
10014,0.147,0.14808280552984668
10015,0.147,0.14811457654066826
10016,0.148,0.14802615693652044
10017,0.148,0.14864601487637127
10018,0.147,0.14883394324718544
10019,0.148,0.1482934872103054
10020,0.148,0.14877501273924196
10021,0.148,0.14885176819626375
10022,0.148,0.14896999374348247
10023,0.148,0.14905136071420397
10024,0.148,0.14893117009923454
10025,0.148,0.14901958970338236
10026,0.148,0.14901958970338236
10027,0.148,0.14901958970338236
10028,0.148,0.14901958970338236
10029,0.148,0.14901958970338236
10030,0.148,0.14901958970338236
10031,0.148,0.14901958970338236
10032,0.148,0.14901958970338236
10033,0.148,0.14901958970338236
10034,0.148,0.14901958970338236
10035,0.148,0.14901958970338236
10036,0.148,0.14901958970338236
10037,0.148,0.14901958970338236
10038,0.148,0.14901958970338236
10039,0.148,0.14901958970338236
10040,0.148,0.14901958970338236
10041,0.148,0.14901958970338236
10042,0.148,0.14901958970338236
10043,0.148,0.14901958970338236
10044,0.149,0.14901958970338236
10045,0.148,0.1496394476432332
10046,0.148,0.14920751807419655
10047,0.148,0.14909899160635315
10048,0.148,0.14906918566328228
10049,0.148,0.14898781869256078
10050,0.148,0.1491080093075302
10051,0.148,0.14901958970338236
10052,0.148,0.14901958970338236
10053,0.151,0.14901958970338236
10054,0.148,0.15087916352293482
10055,0.15,0.14958337481582493
10056,0.148,0.15049751129199632
10057,0.149,0.14954423432471045
10058,0.149,0.14970293841670992
10059,0.148,0.15019182674629064
10060,0.148,0.14922337795552412
10061,0.148,0.1493254267745487
10062,0.148,0.14903741465246068
10063,0.148,0.1490762382967086
10064,0.148,0.1491080093075302
10065,0.15,0.14901958970338236
10066,0.148,0.15025930558308398
10067,0.148,0.14939544644501074
10068,0.153,0.1491783935093239
10069,0.153,0.15221807132243623
10070,0.151,0.15299497923506417
10071,0.151,0.1523926541001552
10072,0.151,0.15208793794973072
10073,0.153,0.15177027908968121
10074,0.152,0.15335290107032215
10075,0.152,0.15317244189374293
10076,0.152,0.1529664781205746
10077,0.154,0.15298626813740365
10078,0.152,0.15411284603556216
10079,0.155,0.15345759711660614
10080,0.155,0.15501169839632395
10081,0.155,0.15551587162262479
10082,0.154,0.1555913433900941
10083,0.154,0.15536065455988182
10084,0.154,0.15490057394830722
10085,0.154,0.15508643085777993
10086,0.154,0.15503683489788003
10087,0.154,0.1550686059087016
10088,0.154,0.1549801863045538
10089,0.154,0.1549801863045538
10090,0.155,0.1549801863045538
10091,0.154,0.15560004424440457
10092,0.156,0.15516811467536795
10093,0.155,0.15629930408722617
10094,0.155,0.15602549694593287
10095,0.156,0.1559150054103387
10096,0.156,0.15667484398198797
10097,0.156,0.15666121476711126
10098,0.156,0.1569492268891993
10099,0.156,0.15691040324495134
10100,0.156,0.15687863223412976
10101,0.156,0.15696705183827758
10102,0.156,0.15696705183827758
10103,0.155,0.15696705183827758
10104,0.156,0.15634719389842677
10105,0.156,0.15677912346746342
